BusinessEntityID,NationalIDNumber,LoginID,OrganizationNode,OrganizationLevel,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,rowguid,ModifiedDate
96,912141525,adventure-works\elizabeth0,/3/1/9/3/,4,Production Technician - WC50,25-01-90,M,F,02-03-09,0,5,22,1,62A9F73F-6443-4F2F-B864-18186614BFB6,29-06-14 22:00
97,370581729,adventure-works\mandar0,/3/1/9/4/,4,Production Technician - WC50,21-03-86,S,M,10-02-09,0,0,20,1,1F0E068A-48C5-40BF-8190-565150EFDADD,29-06-14 22:00
98,152085091,adventure-works\sameer0,/3/1/9/5/,4,Production Technician - WC50,26-06-78,M,M,11-02-09,0,4,22,1,A703169F-1563-488E-914D-D784FD07F29A,29-06-14 22:00
99,431859843,adventure-works\nuan0,/3/1/9/6/,4,Production Technician - WC50,29-03-79,S,M,06-01-09,0,2,21,1,A6089357-2F2F-48CC-AB3C-D9B75A3C09D7,29-06-14 22:00
100,204035155,adventure-works\lolan0,/3/1/9/7/,4,Production Technician - WC50,24-01-73,M,M,12-01-09,0,7,23,1,9B9B768D-7CC1-4DCE-87CB-765AB73A6AFF,29-06-14 22:00
101,153288994,adventure-works\houman0,/3/1/9/8/,4,Production Technician - WC50,30-08-71,M,M,25-01-09,0,3,21,1,9CE8B2E8-9944-4BA5-97DE-441D8314F161,29-06-14 22:00
102,360868122,adventure-works\zheng0,/3/1/10/,3,Production Supervisor - WC10,26-10-83,S,M,03-12-08,0,66,53,1,C75F2740-ACE3-4EBF-91C5-7AB352E1095F,29-06-14 22:00
103,455563743,adventure-works\ebru0,/3/1/10/1/,4,Production Technician - WC10,22-09-86,S,M,06-12-09,0,93,66,1,6C25A32B-88B5-4F84-A129-F7F688DFA588,29-06-14 22:00
104,717889520,adventure-works\mary1,/3/1/10/2/,4,Production Technician - WC10,19-09-86,M,F,25-12-09,0,94,67,1,6DC9F7D0-5664-4E4A-90F5-7AB85EBB02E6,29-06-14 22:00
105,801365500,adventure-works\kevin2,/3/1/10/3/,4,Production Technician - WC10,19-09-86,S,M,25-12-09,0,90,65,1,8B21E53D-E705-479A-B32E-6E63AC2F4BCD,29-06-14 22:00
106,561196580,adventure-works\john4,/3/1/10/4/,4,Production Technician - WC10,28-09-86,S,M,27-02-10,0,92,66,1,D4CF23D9-21B6-45E4-827C-22890DF0373B,29-06-14 22:00
107,393421437,adventure-works\christopher0,/3/1/10/5/,4,Production Technician - WC10,01-10-86,M,M,08-02-10,0,91,65,1,F71C6055-557B-4660-86FF-8C0FA14B24E6,29-06-14 22:00
108,630184120,adventure-works\jinghao0,/3/1/11/,3,Production Supervisor - WC50,05-02-89,S,M,08-12-08,0,77,58,1,2BCA07D3-F2AC-4406-904F-E09156F3EB3E,29-06-14 22:00
109,113695504,adventure-works\alice0,/3/1/11/1/,4,Production Technician - WC50,26-01-78,M,F,07-12-08,0,95,67,1,7E632B21-0D11-4BBA-8A68-8CAE14C20AE6,29-06-14 22:00
110,857651804,adventure-works\jun0,/3/1/11/2/,4,Production Technician - WC50,06-07-79,S,M,14-12-08,0,90,65,1,9C5F84D1-FB96-4D82-92A1-F932903DEAAD,29-06-14 22:00
111,415823523,adventure-works\suroor0,/3/1/11/3/,4,Production Technician - WC50,25-02-78,S,M,17-12-08,0,93,66,1,14010B0E-C101-4E41-B788-21923399E512,29-06-14 22:00
112,981597097,adventure-works\john1,/3/1/11/4/,4,Production Technician - WC50,31-05-78,S,M,01-01-09,0,91,65,1,B6998410-EE0F-4307-9E6E-FE348F11012D,29-06-14 22:00
113,54759846,adventure-works\linda0,/3/1/11/5/,4,Production Technician - WC50,17-07-87,M,F,25-12-08,0,96,68,1,FB84759C-B687-43B2-8727-125EFE0F5E13,29-06-14 22:00
114,342607223,adventure-works\mindaugas0,/3/1/11/6/,4,Production Technician - WC50,07-05-78,M,M,13-01-09,0,97,68,1,1D784088-DACB-4185-9F60-3D2DB4925BA5,29-06-14 22:00
115,563680513,adventure-works\angela0,/3/1/11/7/,4,Production Technician - WC50,31-05-91,S,F,20-01-09,0,92,66,1,4958E1C3-C872-4222-954E-09D2060EA7EF,29-06-14 22:00
116,398737566,adventure-works\michael2,/3/1/11/8/,4,Production Technician - WC50,03-05-74,S,M,31-01-09,0,98,69,1,C6EB2566-CF28-4602-9A25-5B91C8728838,29-06-14 22:00
117,599942664,adventure-works\chad0,/3/1/11/9/,4,Production Technician - WC50,04-08-90,M,M,18-02-09,0,99,69,1,83A32D4C-4725-478F-9997-91739BB957BA,29-06-14 22:00
118,222400012,adventure-works\don0,/3/1/11/10/,4,Production Technician - WC50,13-06-71,M,M,13-02-09,0,88,64,1,E720053D-922E-4C91-B81A-A1CA4EF8BB0E,29-06-14 22:00
119,334834274,adventure-works\michael4,/3/1/11/11/,4,Production Technician - WC50,15-06-89,S,M,25-02-09,0,94,67,1,EB27C026-9470-4450-8D5E-1F38A41793B5,29-06-14 22:00
120,211789056,adventure-works\kitti0,/3/1/11/12/,4,Production Technician - WC50,06-06-87,S,F,04-03-09,0,89,64,1,49A05524-FA34-45B1-95BC-489901DC5B50,29-06-14 22:00
121,521265716,adventure-works\pilar0,/3/1/12/,3,Shipping and Receiving Supervisor,09-09-72,S,M,02-01-09,1,93,66,1,01BCCE22-D63A-4C3F-9BA8-D3D5A4C3BD52,29-06-14 22:00
122,586486572,adventure-works\susan0,/3/1/12/1/,4,Stocker,17-02-78,S,F,07-12-08,0,97,68,1,923ECFD6-E202-429A-9141-6CB183531439,29-06-14 22:00
123,337752649,adventure-works\vamsi0,/3/1/12/2/,4,Shipping and Receiving Clerk,18-03-77,M,M,07-12-08,0,95,67,1,A8838AB2-99DE-415C-8675-D82EBF1C4752,29-06-14 22:00
124,420776180,adventure-works\kim0,/3/1/12/3/,4,Stocker,30-04-84,S,F,26-12-08,0,98,69,1,6150F197-7923-40D4-84F2-936207D468AB,29-06-14 22:00
125,584205124,adventure-works\matthias0,/3/1/12/4/,4,Shipping and Receiving Clerk,11-11-73,M,M,20-01-09,0,94,67,1,54ED63DC-C62C-4CC7-89C2-015DF49C49A5,29-06-14 22:00
126,652779496,adventure-works\jimmy0,/3/1/12/5/,4,Stocker,04-05-85,M,M,26-02-09,0,96,68,1,96442787-9520-4955-A457-38AFDDB6FF13,29-06-14 22:00
127,750905084,adventure-works\david4,/3/1/13/,3,Production Supervisor - WC40,02-07-83,S,M,03-01-09,0,73,56,1,516538E8-115B-44F4-AA7B-E6C1D9F8ADFC,29-06-14 22:00
128,384162788,adventure-works\paul0,/3/1/13/1/,4,Production Technician - WC40,13-11-80,S,M,04-12-08,0,68,54,1,0217049E-1566-42B6-8027-41B751E2B00B,29-06-14 22:00
129,502058701,adventure-works\gary0,/3/1/13/2/,4,Production Technician - WC40,16-05-88,S,M,22-12-08,0,69,54,1,A03D6052-1F85-4EBE-AAC9-B67CFDCD91A6,29-06-14 22:00
130,578953538,adventure-works\rob1,/3/1/13/3/,4,Production Technician - WC40,04-08-73,S,M,13-02-09,0,71,55,1,54FDA597-6822-42B4-B128-63ECA03071F2,29-06-14 22:00
131,273260055,adventure-works\baris0,/3/1/13/4/,4,Production Technician - WC40,07-10-90,S,M,15-02-09,0,72,56,1,232D68BF-DF58-48F9-9235-53BD4B009B4B,29-06-14 22:00
132,1300049,adventure-works\nicole0,/3/1/13/5/,4,Production Technician - WC40,09-04-86,M,F,22-02-09,0,67,53,1,15671E3B-016F-41FD-840B-5A9F7D776D9A,29-06-14 22:00
133,830150469,adventure-works\michael1,/3/1/13/6/,4,Production Technician - WC40,04-01-91,S,M,10-01-09,0,70,55,1,416BF905-7D6C-4692-8FD6-40F6C4F9ECC4,29-06-14 22:00
134,45615666,adventure-works\eric0,/3/1/14/,3,Production Supervisor - WC20,19-01-85,M,M,14-01-09,0,40,40,1,2ABCF39B-88D7-49FA-820A-83D223322BA5,29-06-14 22:00
135,964089218,adventure-works\ivo0,/3/1/14/1/,4,Production Technician - WC20,03-01-82,M,M,04-12-08,0,9,24,1,D83A26F3-7EA7-477B-A5BB-7EAADFC13A09,29-06-14 22:00
136,701156975,adventure-works\sylvester0,/3/1/14/2/,4,Production Technician - WC20,12-11-70,M,M,11-12-09,0,4,22,1,D9C43D08-3882-4E5C-BDF0-F6BD7004CD04,29-06-14 22:00
137,63761469,adventure-works\anibal0,/3/1/14/3/,4,Production Technician - WC20,05-09-74,S,F,23-02-09,0,8,24,1,BC18A829-F0CE-4EAF-9785-2D84C86F925A,29-06-14 22:00
138,25011600,adventure-works\samantha0,/3/1/14/4/,4,Production Technician - WC20,22-11-87,M,F,04-02-09,0,7,23,1,1629EDDD-D0AE-4CB9-A59C-3A175F7027E5,29-06-14 22:00
139,113393530,adventure-works\hung-fu0,/3/1/14/5/,4,Production Technician - WC20,23-10-71,S,M,06-01-10,0,0,20,1,065D8D5F-9504-4FFE-98DC-E69677F19F15,29-06-14 22:00
140,339233463,adventure-works\prasanna0,/3/1/14/6/,4,Production Technician - WC20,30-04-53,M,M,22-01-10,0,5,22,1,72ED240A-0FD8-4423-8A49-9078BA6BCF6C,29-06-14 22:00
141,872923042,adventure-works\min0,/3/1/14/7/,4,Production Technician - WC20,10-09-74,M,M,24-01-10,0,1,20,1,CC75C35D-1566-43FA-B2E9-D1E508EFDCD1,29-06-14 22:00
142,163347032,adventure-works\olinda0,/3/1/14/8/,4,Production Technician - WC20,04-04-70,S,F,04-03-10,0,3,21,1,6456CEC3-9B1E-4EBC-9FD8-732B93363F65,29-06-14 22:00
143,56772045,adventure-works\krishna0,/3/1/14/9/,4,Production Technician - WC20,05-09-71,S,M,13-02-10,0,2,21,1,42A506A5-0AC0-4148-B702-BB7B804EF98C,29-06-14 22:00
144,886023130,adventure-works\paul1,/3/1/14/10/,4,Production Technician - WC20,04-11-90,M,M,17-01-09,0,6,23,1,DC5BA622-B860-41EE-AF92-5FEB4779B589,29-06-14 22:00
145,386315192,adventure-works\cynthia0,/3/1/15/,3,Production Supervisor - WC30,18-08-81,S,F,27-01-09,0,69,54,1,F9E1DC46-0D03-4A8A-B693-1A964BC13E6C,29-06-14 22:00
146,160739235,adventure-works\jianshuo0,/3/1/15/1/,4,Production Technician - WC30,25-06-89,S,M,07-12-08,0,36,38,1,6FFF136A-9664-4EB9-9243-FAC76E21B9DD,29-06-14 22:00
147,604664374,adventure-works\sandra0,/3/1/15/2/,4,Production Technician - WC30,05-11-75,M,F,26-12-08,0,37,38,1,F69F3FF9-E1E0-4419-A6BF-F705E1556160,29-06-14 22:00
148,733022683,adventure-works\jason0,/3/1/15/3/,4,Production Technician - WC30,07-12-88,S,M,14-01-09,0,38,39,1,C16C501D-942D-4EB0-B5C4-EF8119FBEBA2,29-06-14 22:00
149,764853868,adventure-works\andy0,/3/1/15/4/,4,Production Technician - WC30,20-10-83,M,M,31-01-09,0,39,39,1,615A6BFE-3046-4037-9764-238535F725BE,29-06-14 22:00
150,878395493,adventure-works\michael5,/3/1/15/5/,4,Production Technician - WC30,18-09-82,M,M,26-02-09,0,35,37,1,2B0876D4-8996-4E71-A613-BE2E98E7ACCF,29-06-14 22:00
151,993310268,adventure-works\rostislav0,/3/1/15/6/,4,Production Technician - WC30,13-09-77,M,M,19-02-09,0,40,40,1,00027A8C-C2F8-4A31-ABA8-8A203638B8F1,29-06-14 22:00
152,319472946,adventure-works\yuhong0,/3/1/16/,3,Production Supervisor - WC20,06-04-77,M,M,01-02-09,0,41,40,1,F1A684F4-02DB-4B22-8977-6D8D3A21100E,29-06-14 22:00
153,568596888,adventure-works\hanying0,/3/1/16/1/,4,Production Technician - WC20,16-10-74,S,M,16-12-08,0,15,27,1,618B71BC-6E8C-492D-8862-B9EFB7A4E06A,29-06-14 22:00
154,97728960,adventure-works\raymond0,/3/1/16/2/,4,Production Technician - WC20,02-03-67,M,M,23-12-08,0,10,25,1,9F01E1FB-B893-40CC-9F5C-AAF89F9B7AF5,29-06-14 22:00
155,212801092,adventure-works\fadi0,/3/1/16/3/,4,Production Technician - WC20,15-02-89,S,M,04-01-09,0,16,28,1,9923376F-26D0-4845-9D99-CC3D696CAEB8,29-06-14 22:00
156,322160340,adventure-works\lane0,/3/1/16/4/,4,Production Technician - WC20,23-09-74,M,M,11-01-09,0,11,25,1,042427B8-3883-4A87-A6A3-724EE1690F49,29-06-14 22:00
157,812797414,adventure-works\linda1,/3/1/16/5/,4,Production Technician - WC20,05-10-77,S,F,03-02-09,0,12,26,1,F963F913-449E-4EBB-BFDA-FC0C3010DB65,29-06-14 22:00
158,300946911,adventure-works\shelley0,/3/1/16/6/,4,Production Technician - WC20,08-12-86,S,F,07-03-09,0,14,27,1,13942056-2930-4490-83CE-AF2386D5A5E7,29-06-14 22:00
159,404159499,adventure-works\terrence0,/3/1/16/7/,4,Production Technician - WC20,08-12-84,S,M,16-02-09,0,13,26,1,4DA76442-5EEF-41FB-AE19-16C55714F9AD,29-06-14 22:00
160,712885347,adventure-works\jeff0,/3/1/17/,3,Production Supervisor - WC45,15-01-77,M,M,21-01-09,0,74,57,1,7C7D459E-1F49-427D-9BD5-DE31880C85DC,29-06-14 22:00
161,275962311,adventure-works\kirk0,/3/1/17/1/,4,Production Technician - WC45,06-02-85,S,M,15-12-08,0,74,57,1,08D25BAA-167B-499C-8B51-31DCC856A8CF,29-06-14 22:00
162,514829225,adventure-works\laura0,/3/1/17/2/,4,Production Technician - WC45,25-12-80,S,F,03-01-09,0,75,57,1,FCCD65BA-2702-4409-AE56-75AF1710AC78,29-06-14 22:00
163,377784364,adventure-works\alex0,/3/1/17/3/,4,Production Technician - WC45,13-04-90,M,M,08-02-09,0,77,58,1,B96BC9C2-5A25-4A9B-887A-C7C10E47B80C,29-06-14 22:00
164,65848458,adventure-works\andrew1,/3/1/17/4/,4,Production Technician - WC45,24-09-88,S,M,06-03-09,0,73,56,1,A2A2CF20-4E5C-45F7-A7BD-1B94F0C3A43A,29-06-14 22:00
165,539490372,adventure-works\chris0,/3/1/17/5/,4,Production Technician - WC45,16-12-88,M,M,22-01-09,0,76,58,1,300223F3-5587-4230-909B-D9C4AFD6D683,29-06-14 22:00
166,60114406,adventure-works\jack0,/3/1/18/,3,Production Supervisor - WC30,22-06-83,S,M,21-02-09,0,68,54,1,69A47230-70EE-48FD-AC15-C39F3712FF14,29-06-14 22:00
167,498138869,adventure-works\david1,/3/1/18/1/,4,Production Technician - WC30,02-11-79,S,M,02-12-08,0,25,32,1,ED7EE92E-A9D0-4E3A-8DEE-4B143E459F7E,29-06-14 22:00
168,271438431,adventure-works\garrett0,/3/1/18/2/,4,Production Technician - WC30,25-08-84,S,M,07-12-08,0,34,37,1,A6F5F72F-AA03-41B7-8B6E-B123BD360753,29-06-14 22:00
169,351069889,adventure-works\susan1,/3/1/18/3/,4,Production Technician - WC30,02-04-83,S,F,14-12-08,0,31,35,1,F73D75D5-B47B-46EE-AD11-7BF13DD6C55D,29-06-14 22:00
170,476115505,adventure-works\george0,/3/1/18/4/,4,Production Technician - WC30,16-04-77,M,M,21-12-08,0,26,33,1,01B119A2-2AF3-4775-818E-B421FECB07A7,29-06-14 22:00
171,746373306,adventure-works\david3,/3/1/18/5/,4,Production Technician - WC30,03-08-81,S,M,02-01-09,0,32,36,1,84C358D4-2493-452C-B7D6-B212C893A009,29-06-14 22:00
172,364818297,adventure-works\marc0,/3/1/18/6/,4,Production Technician - WC30,24-10-86,M,M,16-01-09,0,22,31,1,1F151ABC-DB4A-431A-8A5D-15F46C5B8FFC,29-06-14 22:00
173,87268837,adventure-works\eugene0,/3/1/18/7/,4,Production Technician - WC30,15-07-87,S,M,21-01-09,0,33,36,1,1BA1D374-18AE-48ED-938F-6F5D2EEC4D4D,29-06-14 22:00
174,585408256,adventure-works\benjamin0,/3/1/18/8/,4,Production Technician - WC30,05-01-86,S,M,27-01-09,0,28,34,1,F1A6F824-895B-4A0F-AF1B-05FBA703E69F,29-06-14 22:00
175,259388196,adventure-works\reed0,/3/1/18/9/,4,Production Technician - WC30,08-01-89,M,M,02-02-09,0,23,31,1,B3967C00-7014-4960-AF15-B1A6D3094F6F,29-06-14 22:00
176,860123571,adventure-works\david7,/3/1/18/10/,4,Production Technician - WC30,23-09-85,M,M,14-02-09,0,29,34,1,85AFB689-7EAB-41A8-B154-9446195D5BDE,29-06-14 22:00
177,551346974,adventure-works\russell1,/3/1/18/11/,4,Production Technician - WC30,11-02-82,M,M,21-02-09,0,24,32,1,D54C7989-2675-4EF3-B392-370A8D264B2B,29-06-14 22:00
178,568626529,adventure-works\john3,/3/1/18/12/,4,Production Technician - WC30,24-03-82,S,M,03-03-09,0,27,33,1,96C7EAB1-6DEA-4C59-AFD8-923F0E8DE1F6,29-06-14 22:00
179,587567941,adventure-works\jan0,/3/1/18/13/,4,Production Technician - WC30,15-11-74,S,M,05-03-09,0,30,35,1,975F827D-BE71-4EB1-8DBF-E6C451D1FAD5,29-06-14 22:00
180,862951447,adventure-works\katie0,/3/1/19/,3,Production Supervisor - WC20,18-11-84,S,F,20-02-09,0,42,41,1,5BE8B211-CBE5-45D8-84FD-23F36A881473,29-06-14 22:00
181,545337468,adventure-works\michael0,/3/1/19/1/,4,Production Technician - WC20,17-11-84,S,M,09-12-08,0,20,30,1,4FD6FE82-535A-4DD1-BEB1-154A8B5E42F0,29-06-14 22:00
182,368920189,adventure-works\nitin0,/3/1/19/2/,4,Production Technician - WC20,01-12-86,S,M,28-12-08,0,21,30,1,EBBC6787-3F2D-4F6B-9EA3-4DEF02EF382E,29-06-14 22:00
183,969985265,adventure-works\barbara0,/3/1/19/3/,4,Production Technician - WC20,02-07-79,M,F,22-01-09,0,17,28,1,045C9CBB-3448-4599-9FA9-6C7A9F82F832,29-06-14 22:00
184,305522471,adventure-works\john2,/3/1/19/4/,4,Production Technician - WC20,05-04-86,M,M,09-02-09,0,18,29,1,BAB69951-28AD-4BCA-B5AC-032746D0CC6F,29-06-14 22:00
185,621932914,adventure-works\stefen0,/3/1/19/5/,4,Production Technician - WC20,21-12-75,S,M,28-02-09,0,19,29,1,B9EEBF9F-F694-4BC2-98EC-9B4FB0379EDF,29-06-14 22:00
186,551834634,adventure-works\shane0,/3/1/20/,3,Production Supervisor - WC45,24-05-90,S,M,08-02-09,0,75,57,1,2625C358-672A-4000-AD67-B8CD3F318285,29-06-14 22:00
187,713403643,adventure-works\yvonne0,/3/1/20/1/,4,Production Technician - WC45,15-04-89,M,F,09-12-08,0,79,59,1,83C6DABF-FD7D-4F5B-BB22-EB7EEBB9A772,29-06-14 22:00
188,435234965,adventure-works\douglas0,/3/1/20/2/,4,Production Technician - WC45,24-11-85,M,M,27-12-08,0,80,60,1,1AB0EDEB-7558-4734-8423-5A11B44DCA35,29-06-14 22:00
189,187369436,adventure-works\janeth0,/3/1/20/3/,4,Production Technician - WC45,24-07-72,S,F,15-01-09,0,81,60,1,8261B8CB-BC3F-4BCE-B364-86035D870263,29-06-14 22:00
